diag,freq_Hz,re_z_ohm_20pct,re_z_ohm_50pct,re_z_ohm_80pct,im_z_ohm_20pct,im_z_ohm_50pct,im_z_ohm_80pct
2,0.010001,0.031919170171022415,0.030490241944789886,0.032453157007694244,-0.007281607016921043,-0.006434022914618254,-0.007941081188619137
3,10019.530273,0.029020974412560463,0.02904108166694641,0.02896040864288807,0.03629999980330467,0.036355745047330856,0.03630191460251808
3,4630.334961,0.0243326798081398,0.02425307035446167,0.024149276316165924,0.018216406926512718,0.018223220482468605,0.018229888752102852
3,2141.204102,0.022715959697961807,0.02262105606496334,0.022523902356624603,0.008222152478992939,0.008253177627921104,0.00824953243136406
3,1000.702026,0.022736312821507454,0.022647341713309288,0.02253042347729206,0.003134048543870449,0.0031964206136763096,0.0031783324666321278
3,463.598907,0.02330349199473858,0.023191457614302635,0.02308487892150879,0.0006185556412674487,0.0007412281702272594,0.0007167005678638816
3,215.022903,0.02403760328888893,0.02386048063635826,0.023758098483085632,-0.0005716356681659818,-0.0003602334763854742,-0.0003714027989190072
3,99.734001,0.024834461510181427,0.024562934413552284,0.02444545365869999,-0.0011042592814192176,-0.0007406885270029306,-0.0008258409798145294
3,45.955879,0.025653451681137085,0.025150807574391365,0.02511044777929783,-0.0012946724891662598,-0.000709082349203527,-0.0008924331050366163
3,21.502291,0.02646000310778618,0.02548435889184475,0.025564368814229965,-0.0012261795345693827,-0.0005548674380406737,-0.0007268792833201587
3,9.9734,0.026984749361872673,0.025677530094981194,0.02588885836303234,-0.0009509514784440398,-0.0004221166600473225,-0.000563891080673784
3,4.650298,0.027367334812879562,0.025821451097726822,0.026133932173252106,-0.0006477237329818308,-0.00037681180401705205,-0.0004378785961307585
3,2.170139,0.02763107791543007,0.02594982646405697,0.026144107803702354,-0.000516225874889642,-0.0003435427788645029,-0.000545587157830596
3,0.997765,0.027772875502705574,0.026079513132572174,0.0264192596077919,-0.0006246324046514928,-0.0005588640924543142,-0.0006912543321959674
3,0.46503,0.027985500171780586,0.026342274621129036,0.026678314432501793,-0.0008127596229314804,-0.0007826643995940685,-0.0010198114905506372
3,0.216213,0.028275510296225548,0.02667619287967682,0.027183279395103455,-0.0011229595402255654,-0.0011343351798132062,-0.001558164949528873
3,0.10016,0.02873791940510273,0.02719169482588768,0.027898060157895088,-0.0017720184987410903,-0.0016809108201414347,-0.002303539076820016
3,0.046429,0.029484886676073074,0.027910249307751656,0.028975700959563255,-0.0029156941454857588,-0.002564301248639822,-0.003417999017983675
3,0.02155,0.03059953823685646,0.028916770592331886,0.030452555045485497,-0.004746621940284967,-0.004021724686026573,-0.005120785906910896
3,0.010001,0.03241850063204765,0.03046681173145771,0.0325317345559597,-0.007886541076004505,-0.006505399011075497,-0.007867670617997646
4,10019.530273,0.02920111082494259,0.029252666980028152,0.029140425845980644,0.03418252244591713,0.0344146266579628,0.03433218225836754
4,4630.334961,0.024529529735445976,0.02442757599055767,0.024302443489432335,0.01723301038146019,0.017336999997496605,0.01729573681950569
4,2141.204102,0.022937262430787086,0.02280639111995697,0.022671451792120934,0.007696527987718582,0.007841460406780243,0.007799967657774687
4,1000.702026,0.023006172850728035,0.022800717502832413,0.02269063889980316,0.002786434954032302,0.00299130380153656,0.0029616255778819323
4,463.598907,0.02366696298122406,0.023353565484285355,0.02325453795492649,0.00033261068165302277,0.0006424347520805895,0.0005931118503212929
4,215.022903,0.024503368884325027,0.02403728850185871,0.023946942761540413,-0.0008411338203586638,-0.00041085327393375337,-0.0004969945293851197
4,99.734001,0.025410108268260956,0.024743126705288887,0.024673109874129295,-0.0014046136057004333,-0.0008226942154578865,-0.000942376849707216
4,45.955879,0.02635755017399788,0.025411993265151978,0.025372250005602837,-0.0016604416305199265,-0.0008224628400057554,-0.0010723117738962173
