diag,freq_Hz,re_z_ohm_20pct,re_z_ohm_50pct,re_z_ohm_80pct,im_z_ohm_20pct,im_z_ohm_50pct,im_z_ohm_80pct
10,45.955879,0.02710474655032158,0.026546191424131393,0.026268785819411278,-0.0014386503025889397,-0.0009532218682579696,-0.0010127451969310641
10,21.502291,0.027960363775491714,0.027126865461468697,0.026947015896439552,-0.0015483131865039468,-0.0008312882273457944,-0.0010508843697607517
10,9.9734,0.028854146599769592,0.02751322276890278,0.02733484096825123,-0.00144086848013103,-0.0005829812143929303,-0.0008254058193415403
10,4.650298,0.02955006994307041,0.027726344764232635,0.02760506048798561,-0.0011097280075773597,-0.00048582395538687706,-0.0006099669262766838
10,2.170139,0.029958389699459076,0.02779756300151348,0.028008440509438515,-0.0008998104021884501,-0.00044345087371766567,-0.0005630840314552188
10,0.997765,0.030213750898838043,0.027976911514997482,0.02807568944990635,-0.0007870187982916832,-0.000559165608137846,-0.0008646006463095546
10,0.46503,0.030452612787485123,0.028248436748981476,0.028450649231672287,-0.0008894410566426814,-0.0007725686300545931,-0.0010494941379874945
10,0.216213,0.03078082762658596,0.02851489745080471,0.028976691886782646,-0.0012450895737856627,-0.0010868163080886006,-0.0015155624132603407
10,0.10016,0.03124697506427765,0.028995875269174576,0.029638392850756645,-0.0019745253957808018,-0.001629007630981505,-0.002264798153191805
10,0.046429,0.03208371624350548,0.029731744900345802,0.030689338222146034,-0.0032200294081121683,-0.0025535384193062782,-0.0033689553383737803
10,0.02155,0.033310942351818085,0.030746031552553177,0.03216034546494484,-0.005165711976587772,-0.004055166617035866,-0.005080084782093763
10,0.010001,0.035226739943027496,0.032341863960027695,0.034248389303684235,-0.00858642254024744,-0.006544123403728008,-0.0077676111832261086
11,10019.530273,0.030486712232232094,0.030310211703181267,0.030236782506108284,0.03657029941678047,0.03661603853106499,0.036610186100006104
11,4630.334961,0.02567046508193016,0.025470398366451263,0.02531038597226143,0.018332557752728462,0.01834384724497795,0.01838897541165352
11,2141.204102,0.024081144481897354,0.02386390045285225,0.02370571158826351,0.008262835443019867,0.008289344608783722,0.0083427419885993
11,1000.702026,0.024100380018353462,0.0238746739923954,0.02369798719882965,0.003168723313137889,0.003216723445802927,0.0032843684311956167
11,463.598907,0.024644432589411736,0.024432621896266937,0.024166420102119446,0.000661176978610456,0.0007457836763933301,0.000827985059004277
11,215.022903,0.0253343116492033,0.025056663900613785,0.024786261841654778,-0.0005462216213345528,-0.0003272595058660954,-0.00030183419585227966
11,99.734001,0.026110846549272537,0.025732120499014854,0.02543354034423828,-0.0011486479779705405,-0.0008693246636539698,-0.000848825671710074
11,45.955879,0.026951538398861885,0.026413526386022568,0.02609114535152912,-0.0014515890507027507,-0.0009826923487707973,-0.0010434072464704514
11,21.502291,0.027838582172989845,0.026981214061379433,0.026743093505501747,-0.0015589635586366057,-0.0008403914980590343,-0.0010111222509294748
11,9.9734,0.02874847501516342,0.027366628870368004,0.027204541489481926,-0.0014614725951105356,-0.0006688073626719415,-0.0008300190675072372
11,4.650298,0.029434682801365852,0.027611102908849716,0.027530018240213394,-0.001169338240288198,-0.0004698305856436491,-0.0006375404191203415
11,2.170139,0.02988659217953682,0.027798036113381386,0.02774374559521675,-0.0008647466311231256,-0.00046944685163907707,-0.0006212380831129849
11,0.997765,0.030063148587942123,0.02794487774372101,0.02806219458580017,-0.0007578585064038634,-0.0005801539518870413,-0.0007966948323883116
11,0.46503,0.03033312037587166,0.028195874765515327,0.02835836075246334,-0.0008806041441857815,-0.0007668145117349923,-0.0010977854253724217
11,0.216213,0.030658183619379997,0.02849145419895649,0.028798790648579597,-0.0012212953297421336,-0.0010689363116398454,-0.0015486667398363352
11,0.10016,0.03106025606393814,0.028970282524824142,0.02951240912079811,-0.00188825826626271,-0.0016494549345225096,-0.002288442337885499
11,0.046429,0.03185730800032616,0.02966739423573017,0.030565544962882996,-0.003054399974644184,-0.002558364998549223,-0.003398493630811572
11,0.02155,0.03303499147295952,0.030710479244589806,0.032044894993305206,-0.004914858844131231,-0.004076080862432718,-0.005087921861559153
11,0.010001,0.03496144339442253,0.03228669986128807,0.03414415195584297,-0.008123897016048431,-0.0065781050361692905,-0.007795272395014763
